country,date,restrictions_index
Italy,2020-02-17,29.56142857142857
Italy,2020-02-24,64.35
Italy,2020-03-02,72.95285714285714
Italy,2020-03-09,80.88857142857144
Italy,2020-03-16,83.60142857142857
Italy,2020-03-23,85.18999999999998
Italy,2020-03-30,85.18999999999998
Italy,2020-04-06,87.17142857142856
Italy,2020-04-13,93.52
Italy,2020-04-20,93.52
Italy,2020-04-27,93.52
Italy,2020-05-04,75.0
Italy,2020-05-11,76.05714285714285
Italy,2020-05-18,67.59
Italy,2020-05-25,67.59
Italy,2020-06-01,67.59
Italy,2020-06-08,67.59
Italy,2020-06-15,67.59
Italy,2020-06-22,67.59
Italy,2020-06-29,67.59
Italy,2020-07-06,67.59
Italy,2020-07-13,67.59
Italy,2020-07-20,67.59
Italy,2020-07-27,64.15285714285714
Italy,2020-08-03,64.81
Italy,2020-08-10,64.81
Italy,2020-08-17,68.52
Italy,2020-08-24,68.52
Italy,2020-08-31,68.52
Italy,2020-09-07,66.67
Italy,2020-09-14,66.67
Italy,2020-09-21,62.96
Italy,2020-09-28,61.902857142857144
Italy,2020-10-05,63.49285714285714
Italy,2020-10-12,65.21142857142857
Italy,2020-10-19,70.10714285714286
Italy,2020-10-26,78.7
Italy,2020-11-02,80.28999999999999
Italy,2020-11-09,82.41
Italy,2020-11-16,82.41
Italy,2020-11-23,82.41
Italy,2020-11-30,81.61714285714285
Italy,2020-12-07,80.56000000000002
Italy,2020-12-14,80.56000000000002
Italy,2020-12-21,81.61714285714285
Italy,2020-12-28,80.82000000000001
Italy,2021-01-04,80.28999999999999
Italy,2021-01-11,75.26142857142857
Italy,2021-01-18,74.07000000000001
Italy,2021-01-25,74.07000000000001
Italy,2021-02-01,74.07000000000001
Italy,2021-02-08,74.07000000000001
Italy,2021-02-15,77.78
Italy,2021-02-22,77.78
Italy,2021-03-01,78.30857142857143
Italy,2021-03-08,79.63
Italy,2021-03-15,79.63
Italy,2021-03-22,79.63
Italy,2021-03-29,80.68714285714285
Italy,2021-04-05,78.96571428571428
Italy,2021-04-12,78.7
Italy,2021-04-19,78.7
Italy,2021-04-26,75.13571428571429
Italy,2021-05-03,73.15
Italy,2021-05-10,69.44
Italy,2021-05-17,69.44
Italy,2021-05-24,69.31571428571428
Italy,2021-05-31,71.3
Italy,2021-06-07,71.3
Italy,2021-06-14,71.3
Italy,2021-06-21,69.91
Italy,2021-06-28,56.410000000000004
Italy,2021-07-05,46.18571428571429
Italy,2021-07-12,66.20857142857143
Italy,2021-07-19,74.13142857142857
Italy,2021-07-26,66.02285714285715
Italy,2021-08-02,53.152857142857144
Italy,2021-08-09,54.191428571428574
Italy,2021-08-16,53.98142857142857
Italy,2021-08-23,53.72714285714286
Italy,2021-08-30,57.24142857142857
Italy,2021-09-06,57.74571428571428
Italy,2021-09-13,57.27571428571429
Italy,2021-09-20,56.855714285714285
Italy,2021-09-27,56.519999999999996
Italy,2021-10-04,55.89142857142857
Italy,2021-10-11,52.971428571428575
Italy,2021-10-18,48.85
Italy,2021-10-25,50.23142857142857
Italy,2021-11-01,50.058571428571426
Italy,2021-11-08,49.894285714285715
Italy,2021-11-15,49.779999999999994
Italy,2021-11-22,49.70285714285715
Italy,2021-11-29,49.629999999999995
Italy,2021-12-06,49.55714285714286
Italy,2021-12-13,49.47714285714286
Italy,2021-12-20,51.791428571428575
Italy,2021-12-27,53.51714285714286
Italy,2022-01-03,53.42714285714286
Italy,2022-01-10,53.28285714285715
Italy,2022-01-17,52.980000000000004
Italy,2022-01-24,52.39142857142857
Italy,2022-01-31,52.17285714285715
Italy,2022-02-07,50.04714285714285
Italy,2022-02-14,47.31714285714286
Italy,2022-02-21,47.15
Italy,2022-02-28,44.16428571428571
Italy,2022-03-07,43.720000000000006
Italy,2022-03-14,43.68714285714286
Italy,2022-03-21,43.66571428571428
Italy,2022-03-28,40.56857142857143
Italy,2022-04-04,36.45428571428572
Italy,2022-04-11,36.44571428571429
Italy,2022-04-18,36.44
Italy,2022-04-25,34.45285714285714
Italy,2022-05-02,22.52
Italy,2022-05-09,22.52
Italy,2022-05-16,22.52
Italy,2022-05-23,22.52
Italy,2022-05-30,20.162857142857142
Italy,2022-06-06,19.22
Italy,2022-06-13,19.22
Italy,2022-06-20,19.22
Italy,2022-06-27,19.22
Italy,2022-07-04,19.22
Italy,2022-07-11,19.22
Italy,2022-07-18,19.22
Italy,2022-07-25,19.22
Italy,2022-08-01,19.22
Italy,2022-08-08,19.22
Italy,2022-08-15,19.22
Italy,2022-08-22,19.22
Italy,2022-08-29,17.099999999999998
Italy,2022-09-05,15.51
Italy,2022-09-12,15.51
Italy,2022-09-19,15.51
Italy,2022-09-26,15.51
Italy,2022-10-03,15.51
Italy,2022-10-10,15.51
Italy,2022-10-17,15.51
Italy,2022-10-24,15.51
Italy,2022-10-31,15.51
Italy,2022-11-07,18.681428571428572
Italy,2022-11-14,19.21
Italy,2022-11-21,19.21
Italy,2022-11-28,19.21
Italy,2022-12-05,19.21
Italy,2022-12-12,19.21
Italy,2022-12-19,19.21
Italy,2022-12-26,21.063333333333333
Mexico,2019-12-30,0.0
Mexico,2020-01-06,0.0
Mexico,2020-01-13,0.0
Mexico,2020-01-20,0.0
Mexico,2020-01-27,0.0
Mexico,2020-02-03,0.0
Mexico,2020-02-10,0.0
Mexico,2020-02-17,0.0
Mexico,2020-02-24,1.1914285714285715
Mexico,2020-03-02,2.78
Mexico,2020-03-09,2.78
Mexico,2020-03-16,4.365714285714286
Mexico,2020-03-23,54.36571428571428
Mexico,2020-03-30,82.41
Mexico,2020-04-06,82.41
Mexico,2020-04-13,82.41
Mexico,2020-04-20,82.41
Mexico,2020-04-27,82.41
Mexico,2020-05-04,82.41
Mexico,2020-05-11,82.41
Mexico,2020-05-18,82.41
Mexico,2020-05-25,82.41
Mexico,2020-06-01,72.69
Mexico,2020-06-08,71.89285714285714
Mexico,2020-06-15,70.83
Mexico,2020-06-22,70.83
Mexico,2020-06-29,70.83
Mexico,2020-07-06,70.83
Mexico,2020-07-13,70.83
Mexico,2020-07-20,70.83
Mexico,2020-07-27,70.83
Mexico,2020-08-03,70.83
Mexico,2020-08-10,70.83
Mexico,2020-08-17,72.95
Mexico,2020-08-24,74.54
Mexico,2020-08-31,74.54
Mexico,2020-09-07,71.36428571428571
Mexico,2020-09-14,68.32142857142857
Mexico,2020-09-21,73.08142857142857
Mexico,2020-09-28,73.61
Mexico,2020-10-05,72.81714285714285
Mexico,2020-10-12,71.76
Mexico,2020-10-19,71.76
Mexico,2020-10-26,71.76
Mexico,2020-11-02,71.76
Mexico,2020-11-09,71.76
Mexico,2020-11-16,71.76
Mexico,2020-11-23,71.76
Mexico,2020-11-30,71.76
Mexico,2020-12-07,71.76
Mexico,2020-12-14,71.76
Mexico,2020-12-21,71.76
Mexico,2020-12-28,71.76
Mexico,2021-01-04,71.76
Mexico,2021-01-11,71.76
Mexico,2021-01-18,71.76
Mexico,2021-01-25,71.76
Mexico,2021-02-01,71.76
Mexico,2021-02-08,69.37714285714286
Mexico,2021-02-15,64.35
Mexico,2021-02-22,61.17857142857143
Mexico,2021-03-01,49.138571428571424
Mexico,2021-03-08,47.21999999999999
Mexico,2021-03-15,47.21999999999999
Mexico,2021-03-22,47.21999999999999
Mexico,2021-03-29,47.21999999999999
Mexico,2021-04-05,47.21999999999999
Mexico,2021-04-12,44.44
Mexico,2021-04-19,44.44
Mexico,2021-04-26,44.44
Mexico,2021-05-03,44.44
Mexico,2021-05-10,44.44
Mexico,2021-05-17,44.44
Mexico,2021-05-24,44.44
Mexico,2021-05-31,44.44
Mexico,2021-06-07,44.44
Mexico,2021-06-14,44.44
Mexico,2021-06-21,44.44
Mexico,2021-06-28,44.44
Mexico,2021-07-05,44.44
Mexico,2021-07-12,44.44
Mexico,2021-07-19,44.44
Mexico,2021-07-26,67.13
Mexico,2021-08-02,67.13
Mexico,2021-08-09,67.13
Mexico,2021-08-16,67.13
Mexico,2021-08-23,67.13
Mexico,2021-08-30,61.57
Mexico,2021-09-06,38.89
Mexico,2021-09-13,38.89
Mexico,2021-09-20,38.89
Mexico,2021-09-27,38.89
Mexico,2021-10-04,38.89
Mexico,2021-10-11,38.89
Mexico,2021-10-18,38.89
Mexico,2021-10-25,38.89
Mexico,2021-11-01,38.89
Mexico,2021-11-08,38.89
Mexico,2021-11-15,38.89
Mexico,2021-11-22,38.89
Mexico,2021-11-29,35.19
Mexico,2021-12-06,30.424285714285713
Mexico,2021-12-13,35.19
Mexico,2021-12-20,35.19
Mexico,2021-12-27,35.19
Mexico,2022-01-03,37.988571428571426
Mexico,2022-01-10,39.01285714285715
Mexico,2022-01-17,38.917142857142856
Mexico,2022-01-24,48.50571428571429
Mexico,2022-01-31,48.48285714285714
Mexico,2022-02-07,36.635714285714286
Mexico,2022-02-14,36.612857142857145
Mexico,2022-02-21,36.60285714285715
Mexico,2022-02-28,36.598571428571425
Mexico,2022-03-07,38.69
Mexico,2022-03-14,38.675714285714285
Mexico,2022-03-21,25.697142857142858
Mexico,2022-03-28,25.69
Mexico,2022-04-04,25.69
Mexico,2022-04-11,25.681428571428572
Mexico,2022-04-18,25.669999999999998
Mexico,2022-04-25,25.669999999999998
Mexico,2022-05-02,25.669999999999998
Mexico,2022-05-09,25.669999999999998
Mexico,2022-05-16,25.669999999999998
Mexico,2022-05-23,25.669999999999998
Mexico,2022-05-30,25.669999999999998
Mexico,2022-06-06,25.669999999999998
Mexico,2022-06-13,25.669999999999998
Mexico,2022-06-20,18.744285714285716
Mexico,2022-06-27,19.44
Mexico,2022-07-04,22.617142857142856
Mexico,2022-07-11,31.34857142857143
Mexico,2022-07-18,33.33
Mexico,2022-07-25,33.33
Mexico,2022-08-01,33.33
Mexico,2022-08-08,33.33
Mexico,2022-08-15,33.33
Mexico,2022-08-22,33.33
Mexico,2022-08-29,16.93
Mexico,2022-09-05,15.74
Mexico,2022-09-12,13.89
Mexico,2022-09-19,13.89
Mexico,2022-09-26,13.89
Mexico,2022-10-03,13.89
Mexico,2022-10-10,13.89
Mexico,2022-10-17,13.89
Mexico,2022-10-24,13.89
Mexico,2022-10-31,13.89
Mexico,2022-11-07,13.89
Mexico,2022-11-14,13.89
Mexico,2022-11-21,13.89
Mexico,2022-11-28,13.89
Mexico,2022-12-05,13.89
Mexico,2022-12-12,13.89
Mexico,2022-12-19,13.89
Mexico,2022-12-26,13.89
Panama,2019-12-30,0.0
Panama,2020-01-06,0.0
Panama,2020-01-13,0.0
Panama,2020-01-20,6.744285714285715
Panama,2020-01-27,8.33
Panama,2020-02-03,8.33
Panama,2020-02-10,8.33
Panama,2020-02-17,8.33
Panama,2020-02-24,8.33
Panama,2020-03-02,8.33
Panama,2020-03-09,25.392857142857142
Panama,2020-03-16,54.49714285714286
Panama,2020-03-23,77.77857142857144
Panama,2020-03-30,84.39142857142858
Panama,2020-04-06,90.74
Panama,2020-04-13,91.53428571428572
Panama,2020-04-20,93.52
Panama,2020-04-27,93.52
Panama,2020-05-04,93.52
Panama,2020-05-11,90.87
Panama,2020-05-18,89.81000000000002
Panama,2020-05-25,89.81000000000002
Panama,2020-06-01,89.14999999999999
Panama,2020-06-08,83.33
Panama,2020-06-15,83.33
Panama,2020-06-22,83.33
Panama,2020-06-29,83.33
Panama,2020-07-06,83.33
Panama,2020-07-13,83.33
Panama,2020-07-20,81.48
Panama,2020-07-27,77.78
Panama,2020-08-03,77.78
Panama,2020-08-10,82.53714285714285
Panama,2020-08-17,82.53714285714285
Panama,2020-08-24,81.48
Panama,2020-08-31,81.48
Panama,2020-09-07,81.48
Panama,2020-09-14,87.04
Panama,2020-09-21,87.04
Panama,2020-09-28,87.04
Panama,2020-10-05,87.04
Panama,2020-10-12,59.26
Panama,2020-10-19,61.11285714285714
Panama,2020-10-26,58.33
Panama,2020-11-02,58.33
Panama,2020-11-09,58.33
Panama,2020-11-16,58.33
Panama,2020-11-23,58.33
Panama,2020-11-30,68.12142857142858
Panama,2020-12-07,70.37
Panama,2020-12-14,63.230000000000004
Panama,2020-12-21,62.04
Panama,2020-12-28,72.88142857142857
Panama,2021-01-04,76.85
Panama,2021-01-11,74.46714285714286
Panama,2021-01-18,75.26142857142857
Panama,2021-01-25,76.85
Panama,2021-02-01,74.07000000000001
Panama,2021-02-08,74.07000000000001
Panama,2021-02-15,74.07000000000001
Panama,2021-02-22,74.07000000000001
Panama,2021-03-01,74.07000000000001
Panama,2021-03-08,74.86428571428571
Panama,2021-03-15,76.85
Panama,2021-03-22,76.85
Panama,2021-03-29,69.71
Panama,2021-04-05,68.52
Panama,2021-04-12,68.52
Panama,2021-04-19,65.74
Panama,2021-04-26,65.74
Panama,2021-05-03,63.357142857142854
Panama,2021-05-10,61.37428571428571
Panama,2021-05-17,61.11
Panama,2021-05-24,61.11
Panama,2021-05-31,61.11
Panama,2021-06-07,61.11
Panama,2021-06-14,61.11
Panama,2021-06-21,61.11
Panama,2021-06-28,62.69857142857143
Panama,2021-07-05,66.67
Panama,2021-07-12,70.37
Panama,2021-07-19,70.37
Panama,2021-07-26,70.37
Panama,2021-08-02,67.98714285714286
Panama,2021-08-09,67.59
Panama,2021-08-16,67.59
Panama,2021-08-23,88.2242857142857
Panama,2021-08-30,74.9357142857143
Panama,2021-09-06,74.54
Panama,2021-09-13,74.54
Panama,2021-09-20,74.54
Panama,2021-09-27,74.54
Panama,2021-10-04,62.63428571428572
Panama,2021-10-11,55.56
Panama,2021-10-18,55.56
Panama,2021-10-25,55.56
Panama,2021-11-01,55.955714285714286
Panama,2021-11-08,57.00857142857143
Panama,2021-11-15,56.48
Panama,2021-11-22,51.722857142857144
Panama,2021-11-29,59.65714285714285
Panama,2021-12-06,53.43571428571429
Panama,2021-12-13,43.721428571428575
Panama,2021-12-20,42.36571428571428
Panama,2021-12-27,40.75142857142857
Panama,2022-01-03,36.76571428571429
Panama,2022-01-10,31.185714285714287
Panama,2022-01-17,31.154285714285717
Panama,2022-01-24,31.115714285714287
Panama,2022-01-31,31.080000000000002
Panama,2022-02-07,31.015714285714285
Panama,2022-02-14,29.734285714285715
Panama,2022-02-21,29.117142857142856
Panama,2022-02-28,28.018571428571427
Panama,2022-03-07,20.302857142857142
Panama,2022-03-14,20.19857142857143
Panama,2022-03-21,20.071428571428573
Panama,2022-03-28,19.96857142857143
Panama,2022-04-04,19.927142857142858
Panama,2022-04-11,19.897142857142857
Panama,2022-04-18,19.867142857142856
Panama,2022-04-25,19.815714285714286
Panama,2022-05-02,19.76142857142857
Panama,2022-05-09,19.017142857142858
Panama,2022-05-16,18.865714285714287
Panama,2022-05-23,18.84714285714286
Panama,2022-05-30,18.825714285714287
Panama,2022-06-06,18.812857142857144
Panama,2022-06-13,20.568571428571428
Panama,2022-06-20,20.852857142857143
Panama,2022-06-27,19.91714285714286
Panama,2022-07-04,17.59
Panama,2022-07-11,17.59
Panama,2022-07-18,17.59
Panama,2022-07-25,17.59
Panama,2022-08-01,17.59
Panama,2022-08-08,17.59
Panama,2022-08-15,17.59
Panama,2022-08-22,17.59
Panama,2022-08-29,17.59
Panama,2022-09-05,17.59
Panama,2022-09-12,15.604285714285714
Panama,2022-09-19,10.052857142857144
Panama,2022-09-26,9.26
Panama,2022-10-03,9.26
Panama,2022-10-10,9.26
Panama,2022-10-17,14.017142857142858
Panama,2022-10-24,14.81
Panama,2022-10-31,14.81
Panama,2022-11-07,14.81
Panama,2022-11-14,14.81
Panama,2022-11-21,16.39857142857143
Panama,2022-11-28,20.37
Panama,2022-12-05,20.37
Panama,2022-12-12,20.37
Panama,2022-12-19,20.37
Panama,2022-12-26,20.37
United States,2019-12-30,0.0
United States,2020-01-06,0.0
United States,2020-01-13,0.0
United States,2020-01-20,0.0
United States,2020-01-27,0.7942857142857143
United States,2020-02-03,5.56
United States,2020-02-10,7.934285714285714
United States,2020-02-17,8.33
United States,2020-02-24,8.727142857142857
United States,2020-03-02,16.40142857142857
United States,2020-03-09,28.504285714285714
United States,2020-03-16,63.16142857142857
United States,2020-03-23,72.69
United States,2020-03-30,72.69
United States,2020-04-06,72.69
United States,2020-04-13,72.69
United States,2020-04-20,72.69
United States,2020-04-27,72.69
United States,2020-05-04,72.69
United States,2020-05-11,72.69
United States,2020-05-18,72.69
United States,2020-05-25,72.69
United States,2020-06-01,72.69
United States,2020-06-08,72.69
United States,2020-06-15,68.98
United States,2020-06-22,68.98
United States,2020-06-29,68.98
United States,2020-07-06,68.98
United States,2020-07-13,68.98
United States,2020-07-20,68.98
United States,2020-07-27,68.98
United States,2020-08-03,68.98
United States,2020-08-10,68.98
United States,2020-08-17,68.98
United States,2020-08-24,68.98
United States,2020-08-31,68.98
United States,2020-09-07,68.18571428571428
United States,2020-09-14,66.2
United States,2020-09-21,66.2
United States,2020-09-28,66.2
United States,2020-10-05,66.2
United States,2020-10-12,66.2
United States,2020-10-19,66.2
United States,2020-10-26,66.2
United States,2020-11-02,66.2
United States,2020-11-09,68.98
United States,2020-11-16,75.46
United States,2020-11-23,75.46
United States,2020-11-30,72.81714285714285
United States,2020-12-07,71.76
United States,2020-12-14,71.76
United States,2020-12-21,71.76
United States,2020-12-28,71.76
United States,2021-01-04,71.76
United States,2021-01-11,71.76
United States,2021-01-18,71.76
United States,2021-01-25,71.76
United States,2021-02-01,69.11714285714287
United States,2021-02-08,68.06
United States,2021-02-15,68.06
United States,2021-02-22,68.06
United States,2021-03-01,65.94
United States,2021-03-08,64.35
United States,2021-03-15,64.35
United States,2021-03-22,59.59285714285714
United States,2021-03-29,55.519999999999996
United States,2021-04-05,54.70428571428572
United States,2021-04-12,54.49714285714286
United States,2021-04-19,54.31
United States,2021-04-26,54.129999999999995
United States,2021-05-03,54.220000000000006
United States,2021-05-10,59.94571428571429
United States,2021-05-17,59.98857142857143
United States,2021-05-24,56.02
United States,2021-05-31,56.02
United States,2021-06-07,52.94285714285714
United States,2021-06-14,58.91142857142857
United States,2021-06-21,58.86571428571428
United States,2021-06-28,58.82857142857143
United States,2021-07-05,51.92
United States,2021-07-12,46.73285714285714
United States,2021-07-19,46.705714285714286
United States,2021-07-26,46.67857142857143
United States,2021-08-02,46.652857142857144
United States,2021-08-09,50.129999999999995
United States,2021-08-16,53.69571428571429
United States,2021-08-23,56.14714285714285
United States,2021-08-30,53.62285714285714
United States,2021-09-06,52.42285714285714
United States,2021-09-13,52.37285714285714
United States,2021-09-20,52.32857142857143
United States,2021-09-27,52.291428571428575
United States,2021-10-04,52.25714285714286
United States,2021-10-11,52.22714285714285
United States,2021-10-18,52.19857142857143
United States,2021-10-25,52.175714285714285
United States,2021-11-01,52.15
United States,2021-11-08,49.902857142857144
United States,2021-11-15,51.29571428571428
United States,2021-11-22,52.462857142857146
United States,2021-11-29,49.52571428571429
United States,2021-12-06,48.55428571428571
United States,2021-12-13,48.48714285714285
United States,2021-12-20,48.43857142857143
United States,2021-12-27,49.67
United States,2022-01-03,47.598571428571425
United States,2022-01-10,47.53142857142858
United States,2022-01-17,46.20142857142857
United States,2022-01-24,45.63142857142857
United States,2022-01-31,45.57
United States,2022-02-07,45.51142857142857
United States,2022-02-14,45.462857142857146
United States,2022-02-21,45.42142857142857
United States,2022-02-28,35.69428571428572
United States,2022-03-07,34.61714285714286
United States,2022-03-14,37.24714285714286
United States,2022-03-21,38.28285714285715
United States,2022-03-28,32.26857142857143
United States,2022-04-04,29.84857142857143
United States,2022-04-11,29.827142857142857
United States,2022-04-18,28.75
United States,2022-04-25,27.934285714285714
United States,2022-05-02,27.914285714285715
United States,2022-05-09,26.907142857142855
United States,2022-05-16,26.494285714285713
United States,2022-05-23,26.48
United States,2022-05-30,27.259999999999998
United States,2022-06-06,32.01285714285714
United States,2022-06-13,32.0
United States,2022-06-20,31.99
United States,2022-06-27,31.98
United States,2022-07-04,31.452857142857145
United States,2022-07-11,30.754285714285714
United States,2022-07-18,30.744285714285713
United States,2022-07-25,30.732857142857142
United States,2022-08-01,32.308571428571426
United States,2022-08-08,32.56285714285714
United States,2022-08-15,26.602857142857143
United States,2022-08-22,24.21
United States,2022-08-29,24.201428571428572
United States,2022-09-05,24.195714285714285
United States,2022-09-12,24.18285714285714
United States,2022-09-19,24.165714285714284
United States,2022-09-26,24.15285714285714
United States,2022-10-03,24.13714285714286
United States,2022-10-10,24.122857142857146
United States,2022-10-17,24.10571428571429
United States,2022-10-24,24.092857142857145
United States,2022-10-31,28.101428571428574
United States,2022-11-07,28.76
United States,2022-11-14,28.75142857142857
United States,2022-11-21,28.74285714285714
United States,2022-11-28,28.74
United States,2022-12-05,28.73
United States,2022-12-12,28.725714285714282
United States,2022-12-19,28.72
United States,2022-12-26,28.71666666666667
Uruguay,2019-12-30,0.0
Uruguay,2020-01-06,0.0
Uruguay,2020-01-13,0.0
Uruguay,2020-01-20,0.0
Uruguay,2020-01-27,0.0
Uruguay,2020-02-03,0.0
Uruguay,2020-02-10,0.0
Uruguay,2020-02-17,0.0
Uruguay,2020-02-24,0.0
Uruguay,2020-03-02,0.0
Uruguay,2020-03-09,17.990000000000002
Uruguay,2020-03-16,54.63
Uruguay,2020-03-23,59.39142857142857
Uruguay,2020-03-30,69.04571428571428
Uruguay,2020-04-06,72.22
Uruguay,2020-04-13,62.96
Uruguay,2020-04-20,61.63857142857143
Uruguay,2020-04-27,61.11
Uruguay,2020-05-04,61.11
Uruguay,2020-05-11,61.11
Uruguay,2020-05-18,61.11
Uruguay,2020-05-25,61.11
Uruguay,2020-06-01,61.11
Uruguay,2020-06-08,61.11
Uruguay,2020-06-15,57.410000000000004
Uruguay,2020-06-22,57.410000000000004
Uruguay,2020-06-29,56.61571428571428
Uruguay,2020-07-06,47.75
Uruguay,2020-07-13,37.96
Uruguay,2020-07-20,37.96
Uruguay,2020-07-27,37.96
Uruguay,2020-08-03,37.96
Uruguay,2020-08-10,37.96
Uruguay,2020-08-17,32.41
Uruguay,2020-08-24,32.93857142857143
Uruguay,2020-08-31,32.41
Uruguay,2020-09-07,32.41
Uruguay,2020-09-14,40.34571428571429
Uruguay,2020-09-21,43.52
Uruguay,2020-09-28,43.52
Uruguay,2020-10-05,43.52
Uruguay,2020-10-12,43.52
Uruguay,2020-10-19,43.52
Uruguay,2020-10-26,43.52
Uruguay,2020-11-02,43.52
Uruguay,2020-11-09,43.52
Uruguay,2020-11-16,43.52
Uruguay,2020-11-23,43.52
Uruguay,2020-11-30,48.14857142857143
Uruguay,2020-12-07,50.0
Uruguay,2020-12-14,52.642857142857146
Uruguay,2020-12-21,70.37
Uruguay,2020-12-28,70.37
Uruguay,2021-01-04,70.37
Uruguay,2021-01-11,64.81
Uruguay,2021-01-18,64.81
Uruguay,2021-01-25,64.81
Uruguay,2021-02-01,64.81
Uruguay,2021-02-08,64.81
Uruguay,2021-02-15,65.34
Uruguay,2021-02-22,68.52
Uruguay,2021-03-01,68.52
Uruguay,2021-03-08,68.52
Uruguay,2021-03-15,71.16285714285713
Uruguay,2021-03-22,75.4
Uruguay,2021-03-29,75.92999999999999
Uruguay,2021-04-05,75.92999999999999
Uruguay,2021-04-12,75.92999999999999
Uruguay,2021-04-19,75.92999999999999
Uruguay,2021-04-26,75.92999999999999
Uruguay,2021-05-03,70.37
Uruguay,2021-05-10,70.37
Uruguay,2021-05-17,70.37
Uruguay,2021-05-24,64.81
Uruguay,2021-05-31,62.43571428571429
Uruguay,2021-06-07,57.27428571428571
Uruguay,2021-06-14,56.48
Uruguay,2021-06-21,56.48
Uruguay,2021-06-28,56.48
Uruguay,2021-07-05,59.26
Uruguay,2021-07-12,61.11
Uruguay,2021-07-19,59.26
Uruguay,2021-07-26,55.56
Uruguay,2021-08-02,55.56
Uruguay,2021-08-09,55.56
Uruguay,2021-08-16,55.56
Uruguay,2021-08-23,53.17714285714286
Uruguay,2021-08-30,54.76571428571429
Uruguay,2021-09-06,55.56
Uruguay,2021-09-13,55.56
Uruguay,2021-09-20,55.56
Uruguay,2021-09-27,55.56
Uruguay,2021-10-04,55.56
Uruguay,2021-10-11,55.56
Uruguay,2021-10-18,37.04
Uruguay,2021-10-25,37.04
Uruguay,2021-11-01,35.45142857142857
Uruguay,2021-11-08,31.48
Uruguay,2021-11-15,31.48
Uruguay,2021-11-22,30.685714285714287
Uruguay,2021-11-29,28.7
Uruguay,2021-12-06,28.7
Uruguay,2021-12-13,28.7
Uruguay,2021-12-20,28.7
Uruguay,2021-12-27,27.908571428571427
Uruguay,2022-01-03,25.93
Uruguay,2022-01-10,25.93
Uruguay,2022-01-17,25.072857142857142
Uruguay,2022-01-24,24.919999999999998
Uruguay,2022-01-31,24.91142857142857
Uruguay,2022-02-07,20.928571428571427
Uruguay,2022-02-14,19.330000000000002
Uruguay,2022-02-21,19.282857142857146
Uruguay,2022-02-28,19.207142857142856
Uruguay,2022-03-07,11.184285714285712
Uruguay,2022-03-14,9.797142857142857
Uruguay,2022-03-21,9.75
Uruguay,2022-03-28,12.110000000000001
Uruguay,2022-04-04,13.89
Uruguay,2022-04-11,13.89
Uruguay,2022-04-18,13.89
Uruguay,2022-04-25,13.89
Uruguay,2022-05-02,13.89
Uruguay,2022-05-09,13.89
Uruguay,2022-05-16,13.89
Uruguay,2022-05-23,13.89
Uruguay,2022-05-30,13.89
Uruguay,2022-06-06,13.89
Uruguay,2022-06-13,13.89
Uruguay,2022-06-20,13.89
Uruguay,2022-06-27,13.89
Uruguay,2022-07-04,13.89
Uruguay,2022-07-11,13.89
Uruguay,2022-07-18,13.89
Uruguay,2022-07-25,13.89
Uruguay,2022-08-01,13.89
Uruguay,2022-08-08,13.89
Uruguay,2022-08-15,13.89
Uruguay,2022-08-22,13.89
Uruguay,2022-08-29,13.89
Uruguay,2022-09-05,13.89
Uruguay,2022-09-12,13.89
Uruguay,2022-09-19,13.89
Uruguay,2022-09-26,13.89
Uruguay,2022-10-03,13.89
Uruguay,2022-10-10,13.89
Uruguay,2022-10-17,13.89
Uruguay,2022-10-24,13.89
Uruguay,2022-10-31,13.89
Uruguay,2022-11-07,13.89
Uruguay,2022-11-14,13.89
Uruguay,2022-11-21,13.89
Uruguay,2022-11-28,13.89
Uruguay,2022-12-05,13.89
Uruguay,2022-12-12,13.89
Uruguay,2022-12-19,13.89
Uruguay,2022-12-26,13.89
